name,phenotype,replication
Indiv1,-0.712864882314292,I
Indiv2,4.05700145305166,I
Indiv3,2.68457752825909,I
Indiv4,-0.978722003892421,I
Indiv5,2.11833460559996,I
Indiv6,4.69596379863478,I
Indiv7,1.81492380500098,I
Indiv8,8.33973545250998,I
Indiv9,3.21727105571782,I
Indiv10,1.75615681901381,I
Indiv11,2.20340927227642,I
Indiv12,3.29008788696637,I
Indiv13,5.22242372780827,I
Indiv14,3.9616977925181,I
Indiv15,6.4184630775582,I
Indiv16,2.52617864225462,I
Indiv17,2.71675134747193,I
Indiv18,9.08630499778771,I
Indiv19,3.01776165508853,I
Indiv20,2.12967794232666,I
Indiv21,6.19881599227966,I
Indiv22,2.60912725791431,I
Indiv23,6.74137903134634,I
Indiv24,5.43854561008488,I
Indiv25,5.63126674897179,I
Indiv26,5.3700172742071,I
Indiv27,2.97767963958376,I
Indiv28,5.02236976056541,I
Indiv29,8.73017558942648,I
Indiv30,7.67488336483054,I
Indiv31,4.41931825555875,I
Indiv32,5.76329762287536,I
Indiv33,5.69297223264722,I
Indiv34,4.43795994668944,I
Indiv35,0.546417450296849,I
Indiv36,5.14011399361257,I
Indiv37,5.06931125177772,I
Indiv38,2.6091396053827,I
Indiv39,5.27906736993309,I
Indiv40,7.59780299611099,I
Indiv41,3.6971545640507,I
Indiv42,4.30324604452561,I
Indiv43,3.59785828183773,I
Indiv44,5.09832009873271,I
Indiv45,3.76780907857732,I
Indiv46,0.844484552582176,I
Indiv47,4.74916534660669,I
Indiv48,5.67195293439532,I
Indiv49,2.93964234735589,I
Indiv50,4.90681722956387,I
Indiv51,3.74911685226859,I
Indiv52,1.92666742002455,I
Indiv53,4.60404498058726,I
Indiv54,3.53578869920731,I
Indiv55,4.36984245698348,I
Indiv56,3.26681032690425,I
Indiv57,4.18302568636384,I
Indiv58,3.70971187197379,I
Indiv59,2.27999270087654,I
Indiv60,3.05181399805921,I
Indiv61,2.43549816911518,I
Indiv62,2.34800409902198,I
Indiv63,5.31821730546112,I
Indiv64,-0.713122051020195,I
Indiv65,4.50338394253097,I
Indiv66,4.62922637029452,I
Indiv67,2.24256710689108,I
Indiv68,3.59909039731827,I
Indiv69,6.20966957535184,I
Indiv70,4.00384637556956,I
Indiv71,2.6824335168794,I
Indiv72,6.83166810179122,I
Indiv73,2.49389386433214,I
Indiv74,2.96109283271708,I
Indiv75,5.90123212589518,I
Indiv76,4.42447675875507,I
Indiv77,4.96833384873987,I
Indiv78,7.12738639539622,I
Indiv79,4.42632757597075,I
Indiv80,5.27826128836297,I
Indiv81,4.2832569668242,I
Indiv82,2.35271359835162,I
Indiv83,6.75091008120157,I
Indiv84,3.39601817943395,I
Indiv85,0.792062124318047,I
Indiv86,4.49112716920309,I
Indiv87,5.48080731018814,I
Indiv88,5.53831911353581,I
Indiv89,3.8073404958687,I
Indiv90,8.11792267567341,I
Indiv91,5.24450049724668,I
Indiv92,8.06636067197744,I
Indiv93,3.76240790598956,I
Indiv94,4.57106970441781,I
Indiv95,0.930562501758845,I
Indiv96,5.89207888898974,I
Indiv97,4.76510770162231,I
Indiv98,6.13315220689909,I
Indiv99,5.15975639021241,I
Indiv100,4.97858970802809,I
Indiv1,0.176206906929316,II
Indiv2,3.85129791007974,II
Indiv3,0.89679511088741,II
Indiv4,3.50501419315986,II
Indiv5,2.74144800827057,II
Indiv6,2.89870296149524,II
Indiv7,2.83813356575242,II
Indiv8,6.69393926686158,II
Indiv9,0.445190879937969,II
Indiv10,1.81268165056905,II
Indiv11,4.18471268209546,II
Indiv12,3.54037632849923,II
Indiv13,7.54041530100953,II
Indiv14,5.86490355924926,II
Indiv15,0.541745439242708,II
Indiv16,2.69319603761256,II
Indiv17,4.212108002269,II
Indiv18,5.48944504498334,II
Indiv19,4.55532775386045,II
Indiv20,4.42315823029467,II
Indiv21,4.20476815196306,II
Indiv22,7.19077440353425,II
Indiv23,7.85927666811885,II
Indiv24,4.7649811402712,II
Indiv25,5.33833106226095,II
Indiv26,9.51369408166689,II
Indiv27,2.92203513544632,II
Indiv28,6.32725491154529,II
Indiv29,6.95849521528492,II
Indiv30,4.49056269636047,II
Indiv31,4.64224668507529,II
Indiv32,6.49903099179706,II
Indiv33,2.76900451424559,II
Indiv34,5.10198462028238,II
Indiv35,1.33235508902282,II
Indiv36,3.99616006339745,II
Indiv37,6.9482881756113,II
Indiv38,2.21201425259469,II
Indiv39,3.30168447239249,II
Indiv40,5.70770160656621,II
Indiv41,5.51655628789299,II
Indiv42,3.22099848037914,II
Indiv43,6.83821240540428,II
Indiv44,1.05611152692071,II
Indiv45,2.3793891845802,II
Indiv46,3.486717253706,II
Indiv47,4.45135169448376,II
Indiv48,1.70633725047442,II
Indiv49,7.78933321655033,II
Indiv50,5.93711762234058,II
Indiv51,2.63282544384585,II
Indiv52,5.12336178663091,II
Indiv53,3.13670189353915,II
Indiv54,0.575601823259657,II
Indiv55,5.3577809898076,II
Indiv56,3.64994372110131,II
Indiv57,1.95200830822741,II
Indiv58,2.20290632954696,II
Indiv59,3.98471425274528,II
Indiv60,1.46737912491768,II
Indiv61,2.92074054315639,II
Indiv62,3.92929791664308,II
Indiv63,2.19530471281698,II
Indiv64,1.13804915005779,II
Indiv65,4.15958191761742,II
Indiv66,3.99613481122336,II
Indiv67,1.52917842389308,II
Indiv68,3.82975810221317,II
Indiv69,2.06278495341624,II
Indiv70,5.73101019063431,II
Indiv71,5.43947438490607,II
Indiv72,3.03603922924573,II
Indiv73,2.288226558559,II
Indiv74,2.09090076017277,II
Indiv75,5.00102930990027,II
Indiv76,5.97477767911573,II
Indiv77,5.70601446968208,II
Indiv78,5.02323274457706,II
Indiv79,5.44894123457085,II
Indiv80,5.43591657545378,II
Indiv81,2.51784481532873,II
Indiv82,3.10671706906678,II
Indiv83,8.72487282279824,II
Indiv84,1.27498342463781,II
Indiv85,3.7876125919506,II
Indiv86,5.12474566303836,II
Indiv87,5.2718274186796,II
Indiv88,7.85916592955344,II
Indiv89,4.91608517979929,II
Indiv90,5.01900455357883,II
Indiv91,4.07100812407142,II
Indiv92,6.6107211538395,II
Indiv93,3.51727716642754,II
Indiv94,4.1753329858646,II
Indiv95,3.0353098664466,II
Indiv96,3.32270339015034,II
Indiv97,6.26606071672542,II
Indiv98,7.52163666481343,II
Indiv99,3.20389084994409,II
Indiv100,5.63788046229403,II
Indiv1,2.02029439261033,III
Indiv2,1.3310022466908,III
Indiv3,1.88109268308407,III
Indiv4,2.0747606653117,III
Indiv5,0.71136509236296,III
Indiv6,5.69396750256412,III
Indiv7,3.88933752587519,III
Indiv8,5.40513402423043,III
Indiv9,2.9082007446537,III
Indiv10,5.01449395435981,III
Indiv11,0.404922306483191,III
Indiv12,5.16241985621497,III
Indiv13,6.30167091059181,III
Indiv14,3.02761398080251,III
Indiv15,4.78362934229522,III
Indiv16,2.62219124504208,III
Indiv17,2.20120211280138,III
Indiv18,7.81735976730744,III
Indiv19,5.47309512628714,III
Indiv20,0.326478522987693,III
Indiv21,4.17417013688955,III
Indiv22,4.6634139839633,III
Indiv23,5.11293773267319,III
Indiv24,3.83476050228082,III
Indiv25,6.10600197974025,III
Indiv26,4.88123830253315,III
Indiv27,5.93398647240647,III
Indiv28,6.79058601815249,III
Indiv29,4.08974418429866,III
Indiv30,6.36966316478642,III
Indiv31,6.77187881311789,III
Indiv32,4.2356086186249,III
Indiv33,1.89829225573216,III
Indiv34,8.16035874246949,III
Indiv35,-0.56002492101901,III
Indiv36,4.5986854641122,III
Indiv37,6.90187522768069,III
Indiv38,0.209604370609421,III
Indiv39,4.77510809790155,III
Indiv40,8.50368809488841,III
Indiv41,3.08657316770405,III
Indiv42,3.52485436085774,III
Indiv43,5.98808046655028,III
Indiv44,1.16351360622373,III
Indiv45,7.69353448228304,III
Indiv46,4.93097609274219,III
Indiv47,3.15220320609129,III
Indiv48,2.68712804101995,III
Indiv49,7.71421329580518,III
Indiv50,2.87368671700662,III
Indiv51,3.94179831275021,III
Indiv52,5.10124526695668,III
Indiv53,2.92799161101486,III
Indiv54,0.96951652051614,III
Indiv55,6.14384764255529,III
Indiv56,2.73228444251163,III
Indiv57,4.41322465728952,III
Indiv58,6.15032268108312,III
Indiv59,0.877839915335282,III
Indiv60,2.92317102138906,III
Indiv61,1.94411888999608,III
Indiv62,0.188646943059274,III
Indiv63,3.99239953854629,III
Indiv64,4.5826438337587,III
Indiv65,2.52512157516696,III
Indiv66,7.04756283086153,III
Indiv67,3.35134198261861,III
Indiv68,3.26565145307141,III
Indiv69,4.13587004514256,III
Indiv70,6.50598959703055,III
Indiv71,1.21868886446736,III
Indiv72,3.63896545676015,III
Indiv73,4.93741312391645,III
Indiv74,-1.87541241257004,III
Indiv75,3.31873034768445,III
Indiv76,4.52245145391965,III
Indiv77,5.11374257847258,III
Indiv78,5.48074339885391,III
Indiv79,6.41669576635036,III
Indiv80,2.89227943325531,III
Indiv81,4.59381627240809,III
Indiv82,5.33877112921947,III
Indiv83,5.36755681458729,III
Indiv84,2.69754684643688,III
Indiv85,1.13013661082002,III
Indiv86,5.16369038077365,III
Indiv87,3.88016289688369,III
Indiv88,7.60604371237198,III
Indiv89,1.74340317670462,III
Indiv90,7.43364608481622,III
Indiv91,5.57022305368588,III
Indiv92,4.62469210352858,III
Indiv93,4.84210640577904,III
Indiv94,3.54461123156264,III
Indiv95,-0.0820107650207224,III
Indiv96,5.4477657365215,III
Indiv97,7.78709432577761,III
Indiv98,5.84336889734014,III
Indiv99,4.62500167547687,III
Indiv100,4.9071448387676,III
